method,window,iter,semantic_acc,syntactic_acc,total_acc,semantic_valid,syntactic_valid,total_valid,embedding_path
diffusion,2,0,10.0,0.0,9.5,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_2_iter_0_v3_32bit.json
diffusion,2,1,10.0,0.0,9.5,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_2_iter_1_v3_32bit.json
diffusion,2,4,5.0,0.0,4.8,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_2_iter_4_v3_32bit.json
diffusion,2,9,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_2_iter_9_v3_32bit.json
diffusion,2,24,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_2_iter_24_v3_32bit.json
diffusion,2,49,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_2_iter_49_v3_32bit.json
diffusion,2,74,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_2_iter_74_v3_32bit.json
diffusion,2,99,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_2_iter_99_v3_32bit.json
diffusion,2,149,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_2_iter_149_v3_32bit.json
diffusion,2,399,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_2_iter_399_v3_32bit.json
diffusion,4,0,10.0,0.0,9.5,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_4_iter_0_v3_32bit.json
diffusion,4,1,15.0,0.0,14.3,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_4_iter_1_v3_32bit.json
diffusion,4,4,5.0,0.0,4.8,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_4_iter_4_v3_32bit.json
diffusion,4,9,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_4_iter_9_v3_32bit.json
diffusion,4,24,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_4_iter_24_v3_32bit.json
diffusion,4,49,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_4_iter_49_v3_32bit.json
diffusion,4,74,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_4_iter_74_v3_32bit.json
diffusion,4,99,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_4_iter_99_v3_32bit.json
diffusion,4,149,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_4_iter_149_v3_32bit.json
diffusion,4,399,5.0,0.0,4.8,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_4_iter_399_v3_32bit.json
diffusion,6,0,10.0,0.0,9.5,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_6_iter_0_v3_32bit.json
diffusion,6,1,10.0,0.0,9.5,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_6_iter_1_v3_32bit.json
diffusion,6,4,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_6_iter_4_v3_32bit.json
diffusion,6,9,5.0,0.0,4.8,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_6_iter_9_v3_32bit.json
diffusion,6,24,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_6_iter_24_v3_32bit.json
diffusion,6,49,5.0,0.0,4.8,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_6_iter_49_v3_32bit.json
diffusion,6,74,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_6_iter_74_v3_32bit.json
diffusion,6,99,5.0,0.0,4.8,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_6_iter_99_v3_32bit.json
diffusion,6,149,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_6_iter_149_v3_32bit.json
diffusion,6,399,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_6_iter_399_v3_32bit.json
diffusion,8,0,10.0,0.0,9.5,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_8_iter_0_v3_32bit.json
diffusion,8,1,5.0,0.0,4.8,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_8_iter_1_v3_32bit.json
diffusion,8,4,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_8_iter_4_v3_32bit.json
diffusion,8,9,5.0,0.0,4.8,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_8_iter_9_v3_32bit.json
diffusion,8,24,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_8_iter_24_v3_32bit.json
diffusion,8,49,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_8_iter_49_v3_32bit.json
diffusion,8,74,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_8_iter_74_v3_32bit.json
diffusion,8,99,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_8_iter_99_v3_32bit.json
diffusion,8,149,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_8_iter_149_v3_32bit.json
diffusion,8,399,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\iterative_vectors\window_8_iter_399_v3_32bit.json
word2vec,2,-1,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\word2vec\word2vec_vectors_32d_window2.json
word2vec,4,-1,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\word2vec\word2vec_vectors_32d_window4.json
word2vec,6,-1,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\word2vec\word2vec_vectors_32d_window6.json
word2vec,8,-1,0.0,0.0,0.0,20,1,21,C:\Users\Logan\Scripts\Random\Bloom Filter\Word-Embeddings-and-Bloom-Filters\data\word2vec\word2vec_vectors_32d_window8.json
